epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
124,74597.2,0.4064,1.102,1.33153,0.71751,0.55162,0.62445,0.43613,0.38592,0.89331,1.25887,0.00390953,0.00390953,0.00390953
125,75193.5,0.40592,1.1038,1.32772,0.72156,0.54809,0.62458,0.43658,0.38575,0.89227,1.25821,0.00386002,0.00386002,0.00386002
126,75803.1,0.40634,1.10152,1.33018,0.71866,0.54988,0.62521,0.43717,0.3856,0.89125,1.2575,0.0038105,0.0038105,0.0038105
127,76398,0.40482,1.09852,1.32865,0.72542,0.54776,0.62578,0.43739,0.38533,0.8906,1.25667,0.00376098,0.00376098,0.00376098
128,76996.5,0.40549,1.0971,1.32801,0.72204,0.54785,0.62597,0.43776,0.38521,0.88958,1.25609,0.00371147,0.00371147,0.00371147
129,77598.9,0.4042,1.09593,1.32846,0.71902,0.54689,0.62616,0.43839,0.385,0.88843,1.25554,0.00366195,0.00366195,0.00366195
130,78196.3,0.40438,1.0958,1.32649,0.71875,0.54686,0.62704,0.43899,0.38481,0.88776,1.25505,0.00361244,0.00361244,0.00361244
131,78791.2,0.40372,1.09181,1.3243,0.72435,0.54623,0.62711,0.43894,0.38443,0.88686,1.2537,0.00356292,0.00356292,0.00356292
132,79387.1,0.40274,1.09266,1.32405,0.719,0.5523,0.62757,0.4395,0.38425,0.88554,1.25306,0.0035134,0.0035134,0.0035134
133,79992.4,0.40299,1.09084,1.32121,0.72057,0.55224,0.62869,0.4403,0.38404,0.88467,1.25209,0.00346389,0.00346389,0.00346389
134,80592.5,0.40211,1.08773,1.32265,0.72608,0.54958,0.62869,0.44038,0.3838,0.88377,1.25132,0.00341437,0.00341437,0.00341437
135,81196.4,0.4016,1.0848,1.32021,0.72657,0.54953,0.62985,0.44102,0.38372,0.88298,1.25082,0.00336486,0.00336486,0.00336486
136,81791.7,0.40141,1.08158,1.31938,0.72756,0.54858,0.63054,0.44151,0.38347,0.88173,1.25012,0.00331534,0.00331534,0.00331534
137,82398,0.4013,1.07979,1.31804,0.72405,0.55171,0.63129,0.44185,0.38333,0.88094,1.2492,0.00326582,0.00326582,0.00326582
138,82994.7,0.40056,1.07822,1.31819,0.72602,0.55179,0.63183,0.44199,0.3831,0.88025,1.24844,0.00321631,0.00321631,0.00321631
139,83598.5,0.40051,1.07607,1.31517,0.71988,0.55787,0.63195,0.44273,0.38281,0.87932,1.24766,0.00316679,0.00316679,0.00316679
140,84196.1,0.40046,1.07536,1.31651,0.72236,0.55568,0.63269,0.44345,0.38264,0.87845,1.24712,0.00311728,0.00311728,0.00311728
141,84795.2,0.39905,1.07119,1.31353,0.7256,0.55403,0.63282,0.44333,0.38251,0.87742,1.24682,0.00306776,0.00306776,0.00306776
142,85390.4,0.3999,1.0708,1.31091,0.72617,0.55226,0.63351,0.44417,0.3824,0.87623,1.24609,0.00301824,0.00301824,0.00301824
143,85991,0.39836,1.06838,1.30951,0.73046,0.55011,0.6341,0.44505,0.3821,0.87506,1.24495,0.00296873,0.00296873,0.00296873
144,86587,0.39794,1.06537,1.31059,0.73055,0.55202,0.6346,0.44555,0.38191,0.87384,1.2445,0.00291921,0.00291921,0.00291921
145,87190,0.3977,1.0641,1.3077,0.72793,0.55648,0.63596,0.44571,0.38179,0.87229,1.24401,0.0028697,0.0028697,0.0028697
146,87785.9,0.39737,1.06182,1.30668,0.72545,0.55878,0.63671,0.44673,0.38157,0.8716,1.24298,0.00282018,0.00282018,0.00282018
147,88389.8,0.39625,1.05833,1.3055,0.72479,0.56143,0.63749,0.44724,0.38131,0.87014,1.24245,0.00277066,0.00277066,0.00277066
148,88985.8,0.39577,1.05446,1.3046,0.73066,0.55917,0.63809,0.44772,0.38105,0.86929,1.24157,0.00272115,0.00272115,0.00272115
149,89583.1,0.39466,1.05308,1.30071,0.73633,0.55865,0.63887,0.44862,0.38097,0.86828,1.24105,0.00267163,0.00267163,0.00267163
150,90177.5,0.39464,1.04777,1.30138,0.73387,0.55974,0.63973,0.44936,0.38074,0.86792,1.24011,0.00262212,0.00262212,0.00262212
151,90779.8,0.39382,1.04823,1.29963,0.73916,0.55809,0.64029,0.44986,0.38046,0.86717,1.23944,0.0025726,0.0025726,0.0025726
152,91376,0.39353,1.04763,1.30044,0.73898,0.55855,0.64091,0.4508,0.3801,0.86667,1.23845,0.00252308,0.00252308,0.00252308
153,91969.7,0.39375,1.04112,1.29734,0.73716,0.56039,0.64143,0.45146,0.37983,0.866,1.2377,0.00247357,0.00247357,0.00247357
154,92564.3,0.39252,1.0404,1.29525,0.73647,0.55989,0.6412,0.45154,0.37943,0.86518,1.2366,0.00242405,0.00242405,0.00242405
155,93157.3,0.3926,1.03952,1.29751,0.72666,0.56398,0.64153,0.45169,0.37912,0.86399,1.23594,0.00237454,0.00237454,0.00237454
156,93755,0.39216,1.0356,1.29565,0.73137,0.56331,0.64181,0.4513,0.37897,0.86321,1.23542,0.00232502,0.00232502,0.00232502
157,94355.8,0.39125,1.0321,1.29312,0.73225,0.56407,0.64149,0.45153,0.37889,0.86286,1.235,0.0022755,0.0022755,0.0022755
158,94949.4,0.39039,1.03001,1.29114,0.73816,0.56153,0.64251,0.45166,0.37857,0.86228,1.23432,0.00222599,0.00222599,0.00222599
159,95542.5,0.38972,1.03039,1.28994,0.72945,0.56602,0.64279,0.45253,0.37839,0.86102,1.23355,0.00217647,0.00217647,0.00217647
160,96136.1,0.38878,1.02253,1.2881,0.73014,0.56636,0.64295,0.45325,0.37812,0.85986,1.23278,0.00212696,0.00212696,0.00212696
161,96729.7,0.38904,1.0193,1.28934,0.72904,0.56826,0.64356,0.45334,0.37784,0.85853,1.232,0.00207744,0.00207744,0.00207744
162,97324.7,0.38766,1.01889,1.28414,0.73033,0.56712,0.64433,0.45385,0.37774,0.85745,1.23158,0.00202792,0.00202792,0.00202792
163,97927.4,0.38823,1.01586,1.28521,0.73282,0.56555,0.645,0.45422,0.37749,0.85668,1.23074,0.00197841,0.00197841,0.00197841
164,98521.4,0.38752,1.01445,1.28481,0.72915,0.56935,0.64574,0.45502,0.37725,0.85559,1.22985,0.00192889,0.00192889,0.00192889
165,99119.1,0.38691,1.01047,1.28094,0.73522,0.56742,0.64656,0.45519,0.37706,0.85434,1.22896,0.00187938,0.00187938,0.00187938
166,99712.9,0.38599,1.00656,1.27996,0.73635,0.56907,0.6481,0.45583,0.37688,0.85337,1.22811,0.00182986,0.00182986,0.00182986
167,100305,0.38446,1.00277,1.27902,0.73883,0.57088,0.64899,0.45683,0.37658,0.85236,1.22732,0.00178034,0.00178034,0.00178034
168,100898,0.38434,0.99994,1.2766,0.73768,0.57102,0.64966,0.45743,0.37634,0.85139,1.22643,0.00173083,0.00173083,0.00173083
169,101492,0.38275,0.99788,1.27338,0.74318,0.56643,0.64984,0.45789,0.37596,0.85066,1.22531,0.00168131,0.00168131,0.00168131
170,102085,0.38299,0.99268,1.27353,0.73983,0.5696,0.65056,0.4585,0.37582,0.84943,1.22461,0.0016318,0.0016318,0.0016318
171,102678,0.38186,0.99121,1.27104,0.74156,0.5704,0.65086,0.45909,0.37568,0.8486,1.22418,0.00158228,0.00158228,0.00158228
172,103272,0.38164,0.98693,1.27072,0.73984,0.57245,0.65229,0.45948,0.37558,0.84753,1.2234,0.00153276,0.00153276,0.00153276
173,103874,0.38097,0.98376,1.2707,0.74664,0.56901,0.65275,0.46025,0.37524,0.84671,1.22269,0.00148325,0.00148325,0.00148325
174,104469,0.3799,0.98037,1.2657,0.74703,0.56973,0.65294,0.46073,0.37502,0.84564,1.22193,0.00143373,0.00143373,0.00143373
175,105064,0.37932,0.97726,1.26402,0.74639,0.57232,0.65355,0.46118,0.37483,0.84477,1.22106,0.00138422,0.00138422,0.00138422
176,105656,0.37833,0.97415,1.26447,0.74714,0.5697,0.65369,0.46155,0.37468,0.84453,1.22054,0.0013347,0.0013347,0.0013347
177,106250,0.37732,0.9693,1.26058,0.74824,0.5695,0.65467,0.46177,0.37451,0.84348,1.21982,0.00128518,0.00128518,0.00128518
178,106843,0.37669,0.96192,1.25922,0.74959,0.56785,0.65504,0.46274,0.37418,0.84241,1.21903,0.00123567,0.00123567,0.00123567
