epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,60493.2,1.20164,1.03283,1.18594,0.74469,0.58344,0.66138,0.45681,1.2521,1.05295,1.19542,0.0009415,0.0009415,0.0009415
185,60851.5,1.20496,1.03434,1.18642,0.74584,0.5841,0.66169,0.45681,1.25207,1.05202,1.19503,0.000892,0.000892,0.000892
186,61213.1,1.19653,1.02532,1.18474,0.74365,0.58519,0.66208,0.45686,1.25179,1.05087,1.19458,0.0008425,0.0008425,0.0008425
187,61579.2,1.19732,1.02378,1.18217,0.74627,0.5839,0.66224,0.4572,1.25151,1.05022,1.19415,0.000793,0.000793,0.000793
188,61935.4,1.19956,1.02357,1.18147,0.74675,0.5854,0.66275,0.4573,1.25136,1.04922,1.19375,0.0007435,0.0007435,0.0007435
189,62304.5,1.19327,1.01756,1.18029,0.74618,0.58585,0.66251,0.45725,1.25137,1.04837,1.19352,0.000694,0.000694,0.000694
190,62663.6,1.18878,1.01282,1.17768,0.74906,0.58558,0.66306,0.45749,1.25128,1.0476,1.19313,0.0006445,0.0006445,0.0006445
191,63056.4,1.18494,0.94136,1.16302,0.74815,0.58554,0.66336,0.45769,1.25141,1.04657,1.19301,0.000595,0.000595,0.000595
192,63407.1,1.17712,0.92905,1.159,0.74757,0.58667,0.66381,0.45791,1.25116,1.04587,1.19275,0.0005455,0.0005455,0.0005455
193,63747.3,1.17148,0.92122,1.1558,0.7505,0.58419,0.66394,0.45784,1.25081,1.04478,1.19243,0.000496,0.000496,0.000496
194,64007.9,1.16513,0.91498,1.15243,0.74802,0.58598,0.66404,0.45805,1.25067,1.04407,1.19225,0.0004465,0.0004465,0.0004465
195,64282.4,1.16574,0.91541,1.15282,0.75134,0.58394,0.66407,0.45803,1.25045,1.0429,1.19212,0.000397,0.000397,0.000397
196,64579.2,1.16012,0.90612,1.15049,0.75142,0.58344,0.66417,0.45808,1.25035,1.04191,1.19211,0.0003475,0.0003475,0.0003475
197,64885.6,1.15987,0.90607,1.15016,0.75062,0.5841,0.66434,0.45836,1.25039,1.04103,1.19201,0.000298,0.000298,0.000298
198,65159,1.15516,0.90042,1.14867,0.75305,0.58271,0.66429,0.45819,1.25017,1.04016,1.19197,0.0002485,0.0002485,0.0002485
199,65430.7,1.15552,0.89428,1.14332,0.75129,0.58321,0.66443,0.45823,1.24991,1.03946,1.19164,0.000199,0.000199,0.000199
200,65705.5,1.15061,0.89036,1.14351,0.7538,0.58214,0.66465,0.4583,1.24976,1.03848,1.19157,0.0001495,0.0001495,0.0001495
