epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,78060,1.20511,1.03878,1.18674,0.75673,0.57468,0.66326,0.45673,1.25134,1.04499,1.19359,0.0010405,0.0010405,0.0010405
183,78651.4,1.20474,1.03761,1.18693,0.75563,0.57469,0.66341,0.45701,1.25108,1.04408,1.19313,0.000991,0.000991,0.000991
184,79240.4,1.20027,1.03619,1.18518,0.75752,0.57415,0.66351,0.45726,1.25073,1.04301,1.19259,0.0009415,0.0009415,0.0009415
185,79845.5,1.1969,1.03308,1.18528,0.75622,0.57513,0.66364,0.45756,1.25033,1.04213,1.19221,0.000892,0.000892,0.000892
186,80451.9,1.19775,1.02916,1.18422,0.75905,0.57389,0.66359,0.45771,1.25007,1.0415,1.19187,0.0008425,0.0008425,0.0008425
187,81053.4,1.19067,1.02908,1.17962,0.75944,0.57388,0.66418,0.45794,1.24996,1.04049,1.19155,0.000793,0.000793,0.000793
188,81644.7,1.19214,1.02142,1.17985,0.758,0.57461,0.66428,0.45801,1.24959,1.03953,1.19107,0.0007435,0.0007435,0.0007435
189,82159.5,1.19326,1.02017,1.18046,0.7527,0.5776,0.66457,0.45816,1.24951,1.03854,1.19073,0.000694,0.000694,0.000694
190,82658.3,1.19501,1.02073,1.17926,0.75355,0.57704,0.66472,0.45822,1.24925,1.0377,1.19037,0.0006445,0.0006445,0.0006445
191,83177.1,1.18126,0.94527,1.16177,0.75028,0.57987,0.66518,0.4584,1.24923,1.0366,1.1901,0.000595,0.000595,0.000595
192,83645.9,1.1734,0.93144,1.15996,0.75134,0.57895,0.66527,0.45873,1.24915,1.0359,1.18985,0.0005455,0.0005455,0.0005455
193,84117.1,1.17139,0.92537,1.15752,0.7536,0.57943,0.66569,0.45882,1.24924,1.03495,1.18986,0.000496,0.000496,0.000496
194,84582,1.16531,0.91641,1.15305,0.74898,0.58167,0.6659,0.45895,1.24909,1.03427,1.18966,0.0004465,0.0004465,0.0004465
195,85041.7,1.16408,0.91468,1.15212,0.7505,0.58192,0.66637,0.45914,1.24891,1.03345,1.18953,0.000397,0.000397,0.000397
196,85502.5,1.16058,0.90968,1.14806,0.7514,0.58132,0.66661,0.45921,1.24897,1.03272,1.18955,0.0003475,0.0003475,0.0003475
197,85961.8,1.16046,0.90864,1.14965,0.75276,0.58066,0.66655,0.45934,1.24867,1.03212,1.18917,0.000298,0.000298,0.000298
198,86449.5,1.15443,0.90173,1.14634,0.75234,0.58126,0.66654,0.45926,1.24872,1.03127,1.18907,0.0002485,0.0002485,0.0002485
199,86907.3,1.15227,0.89699,1.14624,0.75225,0.58214,0.66682,0.45906,1.24892,1.03022,1.18907,0.000199,0.000199,0.000199
200,87378,1.15147,0.89487,1.1439,0.75334,0.58179,0.66686,0.45928,1.24902,1.02914,1.189,0.0001495,0.0001495,0.0001495
