epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,124169,0.3767,0.97527,1.2582,0.75215,0.56967,0.64783,0.45909,0.37322,0.84596,1.21465,0.00108712,0.00108712,0.00108712
182,124857,0.37529,0.96895,1.25553,0.75295,0.5689,0.64839,0.45975,0.37292,0.84434,1.21373,0.0010376,0.0010376,0.0010376
183,125545,0.37526,0.96685,1.25234,0.7553,0.56744,0.64868,0.46033,0.37273,0.84373,1.21275,0.000988088,0.000988088,0.000988088
184,126231,0.3733,0.95916,1.25113,0.75427,0.56677,0.64884,0.46062,0.37251,0.84285,1.21197,0.000938572,0.000938572,0.000938572
185,126919,0.37237,0.95661,1.2495,0.75943,0.56821,0.65003,0.46207,0.37226,0.84181,1.21118,0.000889056,0.000889056,0.000889056
186,127607,0.37189,0.952,1.2489,0.76215,0.5664,0.65041,0.46257,0.37219,0.84057,1.21064,0.00083954,0.00083954,0.00083954
187,128295,0.37186,0.94899,1.24577,0.76392,0.56743,0.65152,0.46354,0.37203,0.83977,1.20965,0.000790024,0.000790024,0.000790024
188,128983,0.36939,0.94221,1.24314,0.7627,0.56608,0.65197,0.46369,0.37185,0.83908,1.20897,0.000740508,0.000740508,0.000740508
189,129671,0.36773,0.93596,1.24027,0.76461,0.56533,0.65186,0.46381,0.3718,0.8388,1.20846,0.000690992,0.000690992,0.000690992
190,130359,0.36763,0.93092,1.23875,0.7648,0.56528,0.65155,0.46387,0.37163,0.8381,1.20769,0.000641476,0.000641476,0.000641476
191,131086,0.37009,0.85327,1.22898,0.76771,0.56379,0.65261,0.46543,0.37138,0.83748,1.20726,0.00059196,0.00059196,0.00059196
192,131765,0.36826,0.84068,1.22486,0.77023,0.56335,0.65375,0.46612,0.37108,0.83637,1.20648,0.000542444,0.000542444,0.000542444
193,132444,0.36594,0.8329,1.22147,0.77349,0.56187,0.65415,0.46654,0.37096,0.83576,1.20623,0.000492928,0.000492928,0.000492928
194,133123,0.36402,0.82439,1.21612,0.76932,0.56454,0.65467,0.46758,0.37095,0.83481,1.20607,0.000443412,0.000443412,0.000443412
195,133803,0.36215,0.81647,1.214,0.7678,0.5661,0.65546,0.46852,0.37081,0.83432,1.20584,0.000393896,0.000393896,0.000393896
196,134477,0.36096,0.80821,1.21007,0.76412,0.56853,0.65642,0.46869,0.37063,0.83378,1.20519,0.00034438,0.00034438,0.00034438
197,135151,0.35859,0.80193,1.20563,0.76171,0.57091,0.65705,0.46892,0.37048,0.83306,1.20487,0.000294864,0.000294864,0.000294864
198,135823,0.35644,0.79186,1.20063,0.76056,0.57308,0.65784,0.469,0.37042,0.83257,1.20432,0.000245348,0.000245348,0.000245348
199,136497,0.3548,0.78223,1.19581,0.7584,0.57404,0.65865,0.46942,0.37034,0.83212,1.2035,0.000195832,0.000195832,0.000195832
200,137170,0.35295,0.77479,1.19215,0.76157,0.57579,0.65976,0.4696,0.37047,0.83122,1.20325,0.000146316,0.000146316,0.000146316
