epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
8,5485.69,0.51167,1.49318,1.76322,0.58713,0.4122,0.45522,0.29563,0.5017,1.275,1.7065,0.00134161,0.00134161,0.00134161
1,735.336,1.71862,2.44307,3.38379,0.28488,0.15489,0.09161,0.04254,1.3241,1.67857,2.54894,0.00344146,0.00344146,0.00344146
2,1434.19,1.21379,1.63691,2.32254,0.36421,0.24604,0.20264,0.10869,1.14494,1.30801,2.17626,0.00602817,0.00602817,0.00602817
3,2120.32,1.11955,1.45424,2.14716,0.3835,0.28801,0.28364,0.16596,1.05503,1.15977,2.02176,0.0075149,0.0075149,0.0075149
4,2801.81,1.05943,1.33601,2.04521,0.45311,0.32498,0.33515,0.2074,1.00191,1.06807,1.93729,0.00627235,0.00627235,0.00627235
5,3483.46,1.01556,1.24328,1.97341,0.49819,0.35869,0.37345,0.23668,0.96868,1.00163,1.8791,0.0050298,0.0050298,0.0050298
6,4164.34,0.97861,1.17483,1.91448,0.51466,0.38323,0.40409,0.26012,0.9428,0.9567,1.83428,0.00378725,0.00378725,0.00378725
7,4845.15,0.94948,1.11645,1.86639,0.53854,0.39613,0.42447,0.27495,0.9277,0.93092,1.80712,0.0025447,0.0025447,0.0025447
8,5527.09,0.91648,1.05642,1.82079,0.55059,0.4101,0.43959,0.28735,0.91821,0.91277,1.7898,0.00130215,0.00130215,0.00130215
1,723.246,1.10491,3.95546,3.84706,0.22045,0.07065,0.05193,0.02155,0.81456,2.51338,2.79111,0.00496696,0.00496696,0.00496696
2,1409.13,0.7251,2.48498,2.46415,0.26873,0.21015,0.1516,0.07533,0.68018,2.04018,2.2884,0.00870631,0.00870631,0.00870631
3,2088.4,0.6581,2.18533,2.19317,0.46461,0.256,0.2498,0.14027,0.60575,1.71011,2.01898,0.00752703,0.00752703,0.00752703
4,2766.68,0.6052,1.9289,2.03047,0.48793,0.2985,0.31553,0.18361,0.56514,1.54645,1.91275,0.00629054,0.00629054,0.00629054
5,3445.43,0.57645,1.78874,1.95065,0.49555,0.35139,0.36875,0.22464,0.53936,1.43007,1.8304,0.00505405,0.00505405,0.00505405
6,4123.34,0.55532,1.68071,1.88787,0.50407,0.38533,0.39939,0.25066,0.52141,1.34977,1.77836,0.00381756,0.00381756,0.00381756
7,4802.11,0.53481,1.58054,1.8319,0.5558,0.40006,0.43162,0.27333,0.51019,1.29262,1.74215,0.00258107,0.00258107,0.00258107
8,5481,0.51427,1.48154,1.77918,0.57301,0.41435,0.45114,0.28933,0.50309,1.25862,1.72004,0.00134459,0.00134459,0.00134459
1,721.431,1.00296,3.22451,3.44744,0.26638,0.12746,0.08637,0.03957,0.74329,2.09975,2.51697,0.00529508,0.00529508,0.00529508
2,1406.79,0.69512,2.13287,2.32246,0.35724,0.20127,0.16371,0.08323,0.66214,1.81351,2.19538,0.00876303,0.00876303,0.00876303
3,2085.76,0.63783,1.88829,2.11529,0.49867,0.27551,0.27247,0.15414,0.59701,1.51049,1.98455,0.00752605,0.00752605,0.00752605
4,2764.88,0.59645,1.70579,2.00031,0.49506,0.31073,0.3222,0.19093,0.56218,1.37556,1.89168,0.00628907,0.00628907,0.00628907
5,3445.24,0.57227,1.5942,1.92849,0.47424,0.34954,0.36298,0.22373,0.53485,1.27648,1.80729,0.0050521,0.0050521,0.0050521
6,4124.8,0.55275,1.50827,1.87343,0.51132,0.37929,0.40113,0.25435,0.52011,1.21003,1.76531,0.00381512,0.00381512,0.00381512
7,4803.85,0.53305,1.42146,1.82293,0.5264,0.40591,0.42831,0.27633,0.50826,1.1649,1.73266,0.00257815,0.00257815,0.00257815
8,5481.73,0.51222,1.33429,1.76698,0.56409,0.41584,0.44973,0.29252,0.50198,1.13282,1.70986,0.00134118,0.00134118,0.00134118
1,728.117,1.70566,2.66991,3.09939,0.19559,0.15522,0.10725,0.05076,1.33351,1.79231,2.35438,0.00427818,0.00427818,0.00427818
2,1420.47,1.19951,1.77557,2.13492,0.31745,0.25563,0.22658,0.12442,1.14269,1.42248,2.00968,0.00749807,0.00749807,0.00749807
3,2100.98,1.09699,1.55516,1.96518,0.43207,0.30875,0.30756,0.18227,1.06187,1.26673,1.88082,0.0075249,0.0075249,0.0075249
4,2781.9,1.04343,1.43414,1.87734,0.48503,0.34475,0.35224,0.21841,1.0118,1.17375,1.79826,0.00628735,0.00628735,0.00628735
5,3463.38,1.0032,1.34623,1.8159,0.49467,0.37227,0.38397,0.24378,0.9794,1.11079,1.74564,0.0050498,0.0050498,0.0050498
6,4144.06,0.96748,1.27891,1.7682,0.53077,0.38899,0.41383,0.26573,0.95801,1.06682,1.7126,0.00381225,0.00381225,0.00381225
7,4824.75,0.94308,1.22537,1.73109,0.56142,0.39778,0.43191,0.27975,0.9441,1.04144,1.68816,0.0025747,0.0025747,0.0025747
8,5505.94,0.91962,1.17387,1.69849,0.56256,0.41176,0.44344,0.28781,0.93532,1.02395,1.67387,0.00133715,0.00133715,0.00133715
1,722.998,1.03476,3.60173,3.53797,0.30735,0.11,0.08329,0.03701,0.76475,2.35186,2.59088,0.00494902,0.00494902,0.00494902
2,1408.69,0.70633,2.34132,2.34977,0.26655,0.21605,0.17826,0.08923,0.67235,1.95224,2.19862,0.00867493,0.00867493,0.00867493
3,2087.62,0.65139,2.09501,2.14241,0.5016,0.25827,0.25882,0.14445,0.60444,1.65597,1.99064,0.00752718,0.00752718,0.00752718
4,2766.76,0.60575,1.87421,2.00812,0.55958,0.29251,0.31963,0.18932,0.56738,1.50862,1.88609,0.00629076,0.00629076,0.00629076
5,3445.12,0.57856,1.75042,1.92722,0.55227,0.34535,0.3681,0.22891,0.54469,1.39457,1.81331,0.00505435,0.00505435,0.00505435
6,4123.88,0.55715,1.6429,1.87047,0.50131,0.39075,0.40354,0.25446,0.52657,1.32161,1.76544,0.00381794,0.00381794,0.00381794
7,4801.9,0.53773,1.54659,1.81103,0.57939,0.39206,0.43115,0.27666,0.51438,1.27126,1.72663,0.00258153,0.00258153,0.00258153
8,5481.52,0.51655,1.45151,1.76206,0.57281,0.41117,0.45096,0.29172,0.50718,1.23711,1.70397,0.00134511,0.00134511,0.00134511
1,724.184,1.11054,2.54239,3.08047,0.43684,0.0477,0.04851,0.02001,0.81744,1.66036,2.25887,0.00434881,0.00434881,0.00434881
2,1414.21,0.72852,1.60575,1.97054,0.27432,0.2075,0.15655,0.08005,0.66717,1.26045,1.7888,0.00762074,0.00762074,0.00762074
3,2093.42,0.66909,1.43294,1.77274,0.42374,0.25056,0.21898,0.11891,0.61129,1.12407,1.617,0.00752232,0.00752232,0.00752232
4,2771.88,0.61042,1.26081,1.62566,0.52283,0.28762,0.29617,0.17442,0.56535,0.99716,1.51506,0.00628349,0.00628349,0.00628349
5,3450.04,0.57906,1.16238,1.55111,0.56765,0.32255,0.34385,0.2113,0.54065,0.92341,1.45413,0.00504465,0.00504465,0.00504465
6,4129.01,0.55498,1.08485,1.49822,0.50664,0.35362,0.38111,0.24112,0.52291,0.87209,1.41617,0.00380581,0.00380581,0.00380581
7,4806.66,0.53474,1.01876,1.45013,0.52303,0.38515,0.41043,0.26285,0.51155,0.83755,1.38784,0.00256698,0.00256698,0.00256698
8,5484.95,0.51292,0.95353,1.40893,0.54384,0.40528,0.4302,0.27837,0.50409,0.81533,1.36838,0.00132814,0.00132814,0.00132814
1,729.133,0.91579,3.17028,3.52562,0.31895,0.15573,0.11235,0.05263,0.70385,2.10872,2.64908,0.00398268,0.00398268,0.00398268
2,1423.63,0.64756,2.12361,2.44686,0.32627,0.25868,0.22512,0.12192,0.61101,1.721,2.28737,0.00698104,0.00698104,0.00698104
3,2105.35,0.597,1.88236,2.25886,0.41935,0.30941,0.31627,0.186,0.56208,1.50209,2.12141,0.00752705,0.00752705,0.00752705
4,2785.61,0.5656,1.71849,2.15067,0.45782,0.34685,0.36351,0.22202,0.53583,1.38741,2.03534,0.00629058,0.00629058,0.00629058
5,3466.19,0.54182,1.60889,2.07832,0.52827,0.3706,0.39845,0.25011,0.51746,1.29964,1.97408,0.0050541,0.0050541,0.0050541
6,4145.46,0.52409,1.51889,2.01864,0.52729,0.40554,0.42787,0.27348,0.50419,1.24373,1.9306,0.00381762,0.00381762,0.00381762
7,4825.66,0.50818,1.44053,1.96993,0.55046,0.41979,0.44852,0.28932,0.49723,1.20613,1.90435,0.00258115,0.00258115,0.00258115
8,5505.9,0.49285,1.36885,1.92664,0.58176,0.42637,0.4633,0.30129,0.49227,1.18302,1.88675,0.00134467,0.00134467,0.00134467
1,728.074,0.98947,3.52983,4.01282,0.30882,0.12379,0.08479,0.03658,0.75095,2.29571,2.96983,0.00404728,0.00404728,0.00404728
2,1420.26,0.67432,2.28494,2.69674,0.29773,0.23735,0.20236,0.10792,0.63274,1.82865,2.4967,0.00709397,0.00709397,0.00709397
3,2099.68,0.61249,1.98105,2.45007,0.48846,0.28265,0.30207,0.17676,0.58216,1.59353,2.31464,0.00752635,0.00752635,0.00752635
4,2778.4,0.57621,1.79556,2.31773,0.49957,0.33491,0.35326,0.21445,0.54829,1.46422,2.20415,0.00628953,0.00628953,0.00628953
5,3456.34,0.55187,1.68442,2.2316,0.54519,0.35836,0.38922,0.2422,0.53064,1.38337,2.1308,0.0050527,0.0050527,0.0050527
6,4134.96,0.53353,1.58796,2.16599,0.54448,0.38311,0.41472,0.26349,0.51829,1.32173,2.08312,0.00381587,0.00381587,0.00381587
7,4813.97,0.51878,1.51382,2.1175,0.55179,0.40062,0.43267,0.27829,0.51039,1.28629,2.05541,0.00257905,0.00257905,0.00257905
8,5493.92,0.50571,1.45224,2.07604,0.56933,0.41384,0.44608,0.28715,0.50562,1.26328,2.03729,0.00134223,0.00134223,0.00134223
1,728.962,0.8904,3.17771,4.03042,0.14762,0.1428,0.1001,0.04649,0.68812,2.20686,3.04366,0.00398423,0.00398423,0.00398423
2,1422.72,0.62964,2.14234,2.7924,0.30595,0.25533,0.20848,0.11153,0.60053,1.73084,2.63851,0.00698495,0.00698495,0.00698495
3,2103.27,0.58206,1.90415,2.58484,0.40002,0.29757,0.30491,0.17857,0.54912,1.51155,2.43339,0.00753008,0.00753008,0.00753008
4,2784.39,0.55124,1.74001,2.46401,0.50445,0.34255,0.36056,0.22108,0.52113,1.38793,2.33393,0.00629511,0.00629511,0.00629511
5,3465.29,0.52811,1.621,2.3755,0.52324,0.37854,0.40057,0.25468,0.50088,1.30276,2.25449,0.00506015,0.00506015,0.00506015
6,4145.43,0.50769,1.53172,2.30892,0.53476,0.40364,0.42914,0.27898,0.4883,1.24644,2.20611,0.00382519,0.00382519,0.00382519
7,4824.83,0.49331,1.4561,2.25414,0.5725,0.4159,0.45195,0.29432,0.48,1.20794,2.1743,0.00259022,0.00259022,0.00259022
8,5504.9,0.4774,1.37511,2.19651,0.60394,0.41744,0.46549,0.30574,0.47521,1.18441,2.15141,0.00135526,0.00135526,0.00135526
1,730.488,1.09581,3.83631,3.33783,0.24212,0.07317,0.05307,0.02175,0.81888,2.49916,2.45344,0.0037629,0.0037629,0.0037629
2,1424.87,0.72041,2.41162,2.15993,0.28685,0.22854,0.18226,0.0947,0.666,1.9058,1.99093,0.00659414,0.00659414,0.00659414
3,2106.28,0.64604,2.07525,1.9356,0.38063,0.27086,0.27912,0.15873,0.60409,1.64717,1.80504,0.00752268,0.00752268,0.00752268
4,2785.61,0.60071,1.86587,1.81004,0.47169,0.32619,0.34497,0.20882,0.56672,1.48197,1.70209,0.00628401,0.00628401,0.00628401
5,3465.25,0.56926,1.71222,1.72766,0.48561,0.36856,0.38173,0.23826,0.54372,1.39532,1.64088,0.00504535,0.00504535,0.00504535
6,4145.23,0.54835,1.61113,1.67389,0.52765,0.39022,0.41738,0.26225,0.52988,1.33235,1.60545,0.00380669,0.00380669,0.00380669
7,4824.27,0.52965,1.52669,1.62958,0.55081,0.40849,0.43698,0.27703,0.52114,1.29168,1.58064,0.00256802,0.00256802,0.00256802
8,5503.24,0.51538,1.45208,1.59246,0.59146,0.41104,0.45283,0.28859,0.51625,1.26798,1.56548,0.00132936,0.00132936,0.00132936
1,736.437,1.01702,3.29842,5.3234,0.21622,0.06418,0.04393,0.01802,0.7515,2.127,3.92899,0.00326293,0.00326293,0.00326293
2,1437.31,0.6611,2.08709,3.42013,0.25186,0.20463,0.15481,0.07905,0.5992,1.64993,3.10785,0.00571733,0.00571733,0.00571733
3,2125.25,0.59765,1.80407,3.0679,0.31035,0.26407,0.22953,0.12752,0.55014,1.45907,2.85129,0.0073626,0.0073626,0.0073626
4,2808.44,0.56578,1.66813,2.8859,0.48528,0.28867,0.29705,0.17438,0.51611,1.31169,2.68089,0.00628098,0.00628098,0.00628098
5,3491.09,0.53092,1.51168,2.72911,0.47794,0.32712,0.34733,0.21345,0.4938,1.20678,2.57891,0.0050413,0.0050413,0.0050413
6,4173.9,0.50818,1.40596,2.63011,0.504,0.36377,0.38066,0.23836,0.47878,1.14886,2.50618,0.00380162,0.00380162,0.00380162
7,4855.71,0.48897,1.31832,2.54689,0.51801,0.38472,0.40513,0.25771,0.46947,1.10776,2.46507,0.00256195,0.00256195,0.00256195
8,5538.81,0.47255,1.24431,2.47801,0.54661,0.3903,0.42151,0.27081,0.46368,1.08141,2.43537,0.00132227,0.00132227,0.00132227
1,724.471,0.94169,3.15936,3.25688,0.28233,0.14049,0.09533,0.04548,0.72717,2.1528,2.46626,0.00467395,0.00467395,0.00467395
2,1412.68,0.68061,2.16121,2.28411,0.28757,0.23926,0.19468,0.1015,0.63976,1.76778,2.12839,0.00819265,0.00819265,0.00819265
3,2091.65,0.6345,1.9514,2.11801,0.41574,0.28393,0.28143,0.16016,0.58751,1.54727,1.96953,0.00752693,0.00752693,0.00752693
4,2770.37,0.59405,1.77067,2.00722,0.54629,0.31565,0.33503,0.20094,0.55389,1.4122,1.88197,0.00629039,0.00629039,0.00629039
5,3448.49,0.56951,1.6516,1.93652,0.48158,0.36604,0.37736,0.23538,0.53161,1.31376,1.8106,0.00505385,0.00505385,0.00505385
6,4127.55,0.54857,1.55565,1.8748,0.52429,0.39223,0.41104,0.25943,0.51657,1.24697,1.76815,0.00381731,0.00381731,0.00381731
7,4806.26,0.52978,1.46656,1.82403,0.55919,0.40685,0.43727,0.28137,0.50566,1.20137,1.73424,0.00258077,0.00258077,0.00258077
8,5484.33,0.51095,1.37973,1.7765,0.58182,0.42056,0.45475,0.29538,0.49861,1.17232,1.71287,0.00134424,0.00134424,0.00134424
1,727.891,0.94222,3.25321,3.52912,0.17968,0.14498,0.09814,0.04584,0.72453,2.22705,2.64962,0.00408131,0.00408131,0.00408131
2,1420.8,0.66436,2.18268,2.44819,0.32736,0.25373,0.21835,0.117,0.62985,1.75997,2.30247,0.00715392,0.00715392,0.00715392
3,2100.04,0.61072,1.92334,2.25939,0.43684,0.29985,0.30753,0.17997,0.57806,1.54649,2.12674,0.00752708,0.00752708,0.00752708
4,2779.3,0.57736,1.75843,2.14396,0.48853,0.33122,0.3585,0.22015,0.54937,1.4231,2.03517,0.00629061,0.00629061,0.00629061
5,3459.23,0.55414,1.64692,2.07407,0.50653,0.36597,0.389,0.24533,0.52924,1.34409,1.97306,0.00505415,0.00505415,0.00505415
6,4138.63,0.53596,1.55958,2.01975,0.53422,0.39222,0.42099,0.27062,0.51689,1.2858,1.9352,0.00381769,0.00381769,0.00381769
7,4817.35,0.51916,1.47965,1.96928,0.56746,0.40867,0.44114,0.28592,0.50912,1.25063,1.90438,0.00258122,0.00258122,0.00258122
8,5496.58,0.50473,1.40726,1.92799,0.57881,0.41441,0.45468,0.29672,0.50439,1.22769,1.88622,0.00134476,0.00134476,0.00134476
1,731.634,1.04608,3.27775,5.67631,0.16188,0.13254,0.08822,0.04103,0.79685,2.19565,4.24231,0.00339539,0.00339539,0.00339539
2,1427.71,0.7422,2.20258,3.94268,0.29658,0.24759,0.19741,0.10617,0.69263,1.77032,3.66447,0.00595082,0.00595082,0.00595082
3,2112.13,0.69507,1.99895,3.67204,0.34087,0.26979,0.26188,0.15091,0.64388,1.5972,3.41693,0.00752473,0.00752473,0.00752473
4,2792.32,0.65989,1.85153,3.50504,0.54662,0.3076,0.32365,0.1965,0.60888,1.45979,3.26832,0.00628709,0.00628709,0.00628709
5,3471.86,0.63106,1.72101,3.3688,0.4848,0.33965,0.36245,0.22796,0.58464,1.36108,3.15493,0.00504945,0.00504945,0.00504945
6,4151.27,0.60644,1.62102,3.26528,0.51883,0.36765,0.39273,0.25098,0.5695,1.30583,3.08671,0.00381181,0.00381181,0.00381181
7,4831,0.58692,1.52743,3.1827,0.51547,0.39151,0.415,0.26805,0.55995,1.26394,3.04006,0.00257418,0.00257418,0.00257418
8,5510.92,0.56361,1.43136,3.08827,0.52569,0.40385,0.43027,0.2792,0.55356,1.23727,3.00715,0.00133654,0.00133654,0.00133654
1,725.377,0.82765,3.149,3.00493,0.33123,0.17819,0.12083,0.05688,0.65093,2.17427,2.298,0.0045558,0.0045558,0.0045558
2,1414.13,0.59177,2.11725,2.0938,0.34525,0.25443,0.2399,0.12859,0.55437,1.69918,1.93458,0.00798436,0.00798436,0.00798436
3,2093.75,0.54275,1.86669,1.92206,0.44383,0.30073,0.32086,0.18833,0.51448,1.50584,1.8197,0.00752428,0.00752428,0.00752428
4,2772.39,0.5125,1.70475,1.82982,0.51478,0.34457,0.37161,0.2267,0.48773,1.38313,1.7379,0.00628641,0.00628641,0.00628641
5,3451.64,0.49212,1.59977,1.7703,0.5242,0.38132,0.40736,0.25451,0.47035,1.30427,1.68571,0.00504855,0.00504855,0.00504855
6,4130.22,0.47669,1.51467,1.723,0.55919,0.40422,0.43804,0.27664,0.4587,1.24669,1.64561,0.00381069,0.00381069,0.00381069
7,4808.53,0.46192,1.43703,1.68309,0.58268,0.41653,0.45934,0.29412,0.45081,1.20659,1.6214,0.00257283,0.00257283,0.00257283
8,5488.07,0.44899,1.36679,1.64468,0.59583,0.42807,0.47483,0.30607,0.44613,1.18219,1.60494,0.00133496,0.00133496,0.00133496
1,719.085,0.79998,3.6172,2.89321,0.19069,0.184,0.10774,0.04957,0.61637,2.43898,2.17373,0.00581949,0.00581949,0.00581949
2,1403.35,0.56985,2.46592,2.00266,0.30028,0.24496,0.18807,0.09648,0.54503,2.05147,1.89338,0.00876194,0.00876194,0.00876194
3,2082.47,0.51824,2.16532,1.82161,0.44564,0.28529,0.29527,0.1653,0.49452,1.75742,1.73009,0.00752388,0.00752388,0.00752388
4,2760.78,0.48958,1.9721,1.73316,0.46093,0.33118,0.34015,0.20195,0.465,1.6034,1.64302,0.00628581,0.00628581,0.00628581
5,3439.17,0.47026,1.85473,1.67308,0.51696,0.3588,0.3873,0.23925,0.44521,1.49931,1.58134,0.00504775,0.00504775,0.00504775
6,4117.94,0.45457,1.75188,1.62491,0.52402,0.40038,0.41986,0.26515,0.43203,1.41968,1.54099,0.00380969,0.00380969,0.00380969
7,4796.41,0.43902,1.65397,1.58205,0.57442,0.41072,0.44762,0.28717,0.42221,1.36351,1.51056,0.00257163,0.00257163,0.00257163
8,5475.18,0.42359,1.55945,1.53859,0.59432,0.423,0.46824,0.30183,0.41633,1.32718,1.49139,0.00133356,0.00133356,0.00133356
1,728.348,1.50871,4.15321,4.07746,0.45418,0.05056,0.0411,0.01639,1.1285,2.65591,3.02038,0.00398423,0.00398423,0.00398423
2,1422.92,0.97807,2.60061,2.60454,0.22982,0.19905,0.14525,0.07273,0.88923,2.03808,2.35005,0.00698495,0.00698495,0.00698495
3,2103.82,0.86215,2.18921,2.26955,0.38976,0.25919,0.25539,0.14359,0.79564,1.73226,2.10008,0.00753008,0.00753008,0.00753008
4,2784.1,0.79303,1.92961,2.0913,0.43634,0.3138,0.32984,0.19887,0.74239,1.54659,1.96633,0.00629511,0.00629511,0.00629511
5,3463.49,0.74892,1.77417,1.99251,0.49473,0.3365,0.3656,0.22705,0.71115,1.44704,1.89271,0.00506015,0.00506015,0.00506015
6,4143.28,0.7207,1.66483,1.92718,0.54543,0.36945,0.39772,0.25395,0.69163,1.37506,1.8438,0.00382519,0.00382519,0.00382519
7,4822.64,0.69582,1.57571,1.87195,0.55591,0.38431,0.41671,0.26714,0.68103,1.33489,1.81413,0.00259022,0.00259022,0.00259022
8,5502.95,0.67481,1.50157,1.82969,0.56529,0.40102,0.43196,0.27829,0.67384,1.30726,1.79652,0.00135526,0.00135526,0.00135526
1,728.644,0.85589,3.19131,4.2352,0.22556,0.14057,0.10455,0.04792,0.67154,2.19075,3.23293,0.00398423,0.00398423,0.00398423
2,1423.03,0.60253,2.13359,2.93227,0.46228,0.24517,0.22982,0.12419,0.57122,1.71545,2.75594,0.00698521,0.00698521,0.00698521
3,2104.77,0.55448,1.88015,2.71364,0.44864,0.30103,0.31938,0.18923,0.52406,1.50477,2.56164,0.00753073,0.00753073,0.00753073
4,2785.75,0.52575,1.72396,2.58646,0.49532,0.33407,0.36341,0.22405,0.49938,1.38854,2.45336,0.00629609,0.00629609,0.00629609
5,3466.48,0.5046,1.6109,2.49625,0.51317,0.37522,0.39902,0.25229,0.48175,1.30955,2.38131,0.00506145,0.00506145,0.00506145
6,4148.65,0.48686,1.52806,2.43103,0.53002,0.41071,0.42808,0.27526,0.47002,1.25358,2.33375,0.00382681,0.00382681,0.00382681
7,4831.58,0.47332,1.45619,2.37495,0.57285,0.41448,0.44846,0.29013,0.46311,1.21979,2.30051,0.00259217,0.00259217,0.00259217
8,5513.33,0.46033,1.38283,2.32045,0.58869,0.42188,0.46054,0.30123,0.45916,1.19785,2.27865,0.00135754,0.00135754,0.00135754
1,719.77,0.69982,4.05739,3.17499,0.21114,0.17875,0.11806,0.05583,0.53989,2.72942,2.42379,0.00588898,0.00588898,0.00588898
2,1404.01,0.50228,2.78488,2.23708,0.32634,0.25654,0.21749,0.11626,0.47833,2.28082,2.09541,0.00876136,0.00876136,0.00876136
3,2084.12,0.46,2.45013,2.04602,0.54555,0.28764,0.30849,0.17689,0.44018,2.00118,1.94131,0.00752273,0.00752273,0.00752273
4,2763.93,0.43514,2.25232,1.95069,0.52613,0.32805,0.35723,0.21711,0.41615,1.8291,1.85414,0.00628409,0.00628409,0.00628409
5,3443.7,0.41879,2.11196,1.88133,0.52631,0.37721,0.40016,0.24904,0.39981,1.71774,1.78173,0.00504545,0.00504545,0.00504545
6,4122.77,0.40525,1.99526,1.82722,0.57328,0.39121,0.43584,0.27537,0.38834,1.63093,1.74013,0.00380681,0.00380681,0.00380681
7,4802.47,0.39219,1.89836,1.78357,0.60117,0.41042,0.45667,0.29327,0.3812,1.57681,1.71306,0.00256817,0.00256817,0.00256817
8,5482.94,0.3798,1.79478,1.74085,0.60139,0.42708,0.47196,0.30566,0.37719,1.54205,1.6961,0.00132954,0.00132954,0.00132954
1,718.127,0.52869,4.44008,3.97318,0.29296,0.1571,0.09864,0.04456,0.40145,2.95432,2.99177,0.00653381,0.00653381,0.00653381
2,1402.61,0.36524,2.97898,2.70882,0.27511,0.24006,0.20451,0.10308,0.34783,2.40473,2.52675,0.00876136,0.00876136,0.00876136
3,2084.98,0.32807,2.54711,2.43349,0.41652,0.2945,0.30756,0.17496,0.31577,2.08519,2.32514,0.00752273,0.00752273,0.00752273
4,2767.16,0.30961,2.32501,2.32253,0.49692,0.33212,0.35375,0.21107,0.29688,1.90538,2.21854,0.00628409,0.00628409,0.00628409
5,3449.26,0.29751,2.17674,2.24263,0.49975,0.37079,0.38992,0.2414,0.28533,1.77824,2.14069,0.00504545,0.00504545,0.00504545
6,4131.01,0.2878,2.063,2.18092,0.5341,0.40173,0.4276,0.27044,0.27704,1.69094,2.0909,0.00380681,0.00380681,0.00380681
7,4812.84,0.27963,1.95577,2.13,0.56959,0.4189,0.45169,0.28962,0.27181,1.62834,2.05498,0.00256817,0.00256817,0.00256817
8,5496.54,0.27087,1.85685,2.0811,0.60706,0.42544,0.47061,0.30406,0.26865,1.5946,2.02994,0.00132954,0.00132954,0.00132954
1,723.931,0.68917,4.0841,3.37971,0.31824,0.17701,0.11548,0.05344,0.53273,2.79037,2.5487,0.00564211,0.00564211,0.00564211
2,1410.51,0.49988,2.83329,2.39045,0.41068,0.23548,0.19827,0.10391,0.47439,2.34014,2.25242,0.00876338,0.00876338,0.00876338
3,2093.41,0.45737,2.49382,2.19378,0.40489,0.28209,0.29423,0.16797,0.43635,2.02111,2.0737,0.00752675,0.00752675,0.00752675
4,2774.96,0.4329,2.29097,2.09435,0.56267,0.31857,0.34298,0.20508,0.41161,1.8586,1.98581,0.00629012,0.00629012,0.00629012
5,3457.06,0.41762,2.15632,2.02326,0.5439,0.35795,0.38787,0.24016,0.39609,1.74367,1.91631,0.0050535,0.0050535,0.0050535
6,4139.62,0.40308,2.03331,1.96402,0.5333,0.39852,0.42231,0.26741,0.38382,1.65241,1.86279,0.00381687,0.00381687,0.00381687
7,4821.36,0.38927,1.92594,1.91241,0.57901,0.41121,0.44745,0.28761,0.37561,1.58923,1.83015,0.00258025,0.00258025,0.00258025
8,5503.19,0.3764,1.81654,1.86231,0.61271,0.41792,0.46619,0.30123,0.37098,1.54997,1.80932,0.00134362,0.00134362,0.00134362
1,727.036,0.8418,3.12346,2.85211,0.3141,0.15847,0.12021,0.05598,0.65457,2.14194,2.1725,0.00491429,0.00491429,0.00491429
2,1416.34,0.59883,2.09365,1.97783,0.38124,0.26214,0.2501,0.13566,0.56241,1.69742,1.84582,0.00861261,0.00861261,0.00861261
3,2098.41,0.54933,1.83624,1.81633,0.55003,0.31419,0.32849,0.1928,0.52104,1.48944,1.71857,0.0075242,0.0075242,0.0075242
4,2779.21,0.5206,1.68215,1.72953,0.53811,0.34615,0.37189,0.22748,0.49465,1.36597,1.64116,0.0062863,0.0062863,0.0062863
5,3458.85,0.49973,1.58303,1.67597,0.53684,0.39142,0.4151,0.26173,0.47761,1.28703,1.59362,0.0050484,0.0050484,0.0050484
6,4139.38,0.48377,1.49803,1.63085,0.55977,0.41061,0.44345,0.28491,0.46635,1.23092,1.55937,0.0038105,0.0038105,0.0038105
7,4818.94,0.4697,1.43051,1.59423,0.59369,0.41979,0.46253,0.29916,0.4581,1.19308,1.53589,0.0025726,0.0025726,0.0025726
8,5499.33,0.4558,1.35614,1.55827,0.60278,0.43205,0.47492,0.31065,0.45387,1.17274,1.52062,0.0013347,0.0013347,0.0013347
1,722.526,1.03533,3.23783,3.32096,0.19542,0.1448,0.09514,0.04418,0.79154,2.1515,2.48061,0.00491429,0.00491429,0.00491429
2,1408.22,0.71628,2.10157,2.25298,0.34579,0.24751,0.22504,0.12147,0.66802,1.66493,2.08251,0.00861261,0.00861261,0.00861261
3,2087.31,0.65423,1.82492,2.05345,0.4346,0.30513,0.30082,0.17501,0.62092,1.48291,1.94115,0.0075242,0.0075242,0.0075242
4,2766.03,0.61862,1.66993,1.95543,0.49687,0.33133,0.34931,0.21429,0.59049,1.37392,1.85656,0.0062863,0.0062863,0.0062863
5,3444.76,0.59414,1.55864,1.88934,0.52111,0.36678,0.38756,0.24333,0.5717,1.29628,1.80055,0.0050484,0.0050484,0.0050484
6,4123.22,0.57595,1.47838,1.83607,0.53562,0.38687,0.41293,0.26372,0.55805,1.24439,1.76289,0.0038105,0.0038105,0.0038105
7,4801.5,0.5587,1.4117,1.79463,0.55844,0.40622,0.43332,0.27753,0.5497,1.20855,1.73887,0.0025726,0.0025726,0.0025726
8,5479.85,0.54464,1.34941,1.76098,0.5727,0.41536,0.44671,0.28627,0.54529,1.18743,1.72566,0.0013347,0.0013347,0.0013347
